Code,Area,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
,,,,,,,,,,,,,,,,,,,,
E09000001,City of London,"69,792","74,029","88,027","78,010","87,593","89,816","97,899","111,390","109,481","101,632","96,708","94,607","100,371","93,312","87,371","85,214","80,093","81,635","80,618"
E09000002,Barking and Dagenham,"33,696","35,021","36,503","36,833","37,876","39,211","38,004","37,171","40,364","38,945","39,663","38,098","37,089","39,754","38,984","37,378","37,809","38,984","31,947"
E09000003,Barnet,"32,994","36,523","36,529","41,748","41,591","41,512","41,872","40,106","41,642","42,219","41,922","39,346","36,530","35,447","35,372","35,951","35,775","36,269","36,681"
E09000004,Bexley,"30,509","32,021","33,013","32,499","33,694","33,184","37,255","37,413","38,322","38,345","38,300","35,586","35,149","33,075","34,007","32,804","34,371","33,548","33,930"
E09000005,Brent,"29,832","33,646","33,860","33,264","40,599","34,261","36,209","38,535","35,960","36,294","37,157","33,891","32,715","34,422","36,120","34,457","35,312","37,567","35,860"
E09000006,Bromley,"30,377","30,032","27,674","29,729","34,717","37,228","39,627",#,"44,183","40,884","39,906","37,919","36,310","36,321","35,757","34,430","36,298","36,292","34,455"
E09000007,Camden,"43,153","49,440","56,097","47,657","51,933","52,027","52,685","52,647","51,216","52,444","54,638","52,490","50,370","48,092","47,705","45,926","46,857","46,876","46,044"
E09000008,Croydon,"31,678","33,240","33,622","35,675","36,688","38,845","37,174","38,704","37,017","39,003","40,501","38,237","36,517","36,291","36,888","35,779","35,228",#,"35,942"
E09000009,Ealing,"35,731","37,743","41,360","40,726","41,045","41,995","42,473","41,671","43,367","43,816","41,755","39,078","38,368","37,571","34,790","33,666","32,942","35,399","36,081"
E09000010,Enfield,"29,967","35,733","38,682","37,084","34,882","41,880","36,469","37,497","36,523","35,436","37,817","36,958","35,132","34,058","31,439","30,670","31,975","33,969","33,576"
E09000011,Greenwich,"31,760","33,593","33,535","32,963","35,437","36,894","38,503","38,538","40,376","41,201","39,924","39,864","35,999","35,146","34,633","32,611","34,874","34,474","35,648"
E09000012,Hackney,"56,535",#,#,"44,665","42,296","42,951","47,091","45,230","44,649","47,790","55,743","51,569","46,504","44,014","40,901","41,410","39,480","40,450","42,457"
E09000013,Hammersmith and Fulham,"40,737","40,759","43,395","52,313","48,008","50,245","56,212","55,559","59,291","57,104","54,498","48,807","46,992","47,269","44,364","39,801","39,324","41,379","45,080"
E09000014,Haringey,"30,933",#,"30,475","32,658","33,459","35,399","35,706","38,553","36,627","38,832","36,898","37,545","33,640","34,192","33,950","34,593","34,939","33,685","35,776"
E09000015,Harrow,"32,561","35,414","37,344","36,349","38,133","40,097","40,135","39,352","39,190","38,885","37,539","37,809","35,735","34,131","33,003","30,827","32,349","35,681","40,703"
E09000016,Havering,"26,800","27,382","28,028","26,975","28,847","28,989","36,692","36,910","37,114","39,669","37,109","37,026","35,298","34,068","34,316","34,510","34,868","33,917","33,415"
E09000017,Hillingdon,"41,163","42,195","42,690","42,098","42,078","42,712","43,292","41,546","42,885","45,748","44,809","44,344","43,573","42,747","42,857","43,844","41,748","40,802","41,177"
E09000018,Hounslow,"35,097","39,185","40,350","45,026","45,413","45,853","46,843","44,489","43,277","47,904","50,577","48,071","45,458","44,719","40,355","42,678","44,332","48,862","42,990"
E09000019,Islington,"48,761","49,825","63,042","74,735","67,641","55,016","49,252","65,877","67,675","71,363","65,886","57,568","66,369","62,358","59,677","60,721","51,067","54,313","52,689"
E09000020,Kensington and Chelsea,"40,050","40,816","45,506","49,032","48,806","50,934","43,796","43,253","41,946","45,979","43,225","42,086","42,229","39,896","39,709","37,914","40,017","36,201","38,761"
E09000021,Kingston upon Thames,"32,765","35,771","38,141","41,046","44,387","41,500","43,635","42,236","42,281","40,641","40,511","38,897","38,074","39,026","36,840","36,874","32,682","35,270","36,301"
E09000022,Lambeth,"39,845","40,770","42,377","43,710","44,568","50,084","48,238","49,586","51,790","50,705","52,997","49,683","48,236","47,490","45,412","45,861","46,539","42,451","40,749"
E09000023,Lewisham,"33,216","32,133","34,822","35,804","34,507","35,507","40,273","39,093","37,637","38,460","39,163","36,956","33,706","33,064","32,379","33,193","33,583","35,522","35,536"
E09000024,Merton,"31,196","32,598","35,894","37,384","41,713","40,743","40,245","38,007","38,771","39,109","36,315","36,562","35,815","35,123","33,480","32,844","33,897","35,122","36,074"
E09000025,Newham,"29,359","30,644","38,904","34,410","36,062","39,395","37,636","40,041","40,830","42,486","41,293","45,148","40,738","38,044","34,368","34,596","34,123","37,944","38,481"
E09000026,Redbridge,"31,509","31,795","34,080","33,874","35,551","36,674","39,802","40,619","41,774","39,516","39,091","37,434","35,299","32,579","35,033","34,712","34,180","33,059","32,818"
E09000027,Richmond upon Thames,"36,852","39,284","41,834","42,398","40,154","41,225","40,081","43,134","47,142","46,251","49,081","45,996","41,016","39,059","38,353","38,049","39,205","39,613","39,401"
E09000028,Southwark,"38,510","41,268","41,230","42,710","43,940","47,012","47,653","50,678","50,099","49,427","49,747","47,895","54,071","51,073","45,891","42,081","43,589","43,733","43,966"
E09000029,Sutton,"32,420","38,134","35,361","35,882","36,997","37,404","38,611","37,566","35,995","36,586","35,651","35,072","32,767","31,545","34,804","31,645","33,402","35,758","34,796"
E09000030,Tower Hamlets,"53,532","67,009","77,133","69,094","75,679","89,098","94,008","81,343","91,782","86,007","74,865","79,702","95,676","69,493","76,867","76,239","69,345","66,082","75,240"
E09000031,Waltham Forest,"28,372","31,211","32,262","32,913","34,581","34,287","34,131","35,600","34,227","35,294","35,350","35,531","35,275","32,973","32,625","29,252","31,841","30,987","31,045"
E09000032,Wandsworth,"35,247","38,093","36,238","38,231","40,131","41,438","41,611","42,653","48,205","50,117","49,333","45,397","42,754","37,861","38,673","36,204","38,372","38,668","39,834"
E09000033,Westminster,"51,596","58,004","58,246","60,219","59,548","62,481","66,713","69,035","66,358","73,292","66,754","64,751","59,719","59,567","53,525","52,583","54,920","55,343","60,071"
,,,,,,,,,,,,,,,,,,,,
E12000001,North East,"26,180","27,738","28,170","28,741","29,109","30,165","31,163","31,358","30,656","31,358","31,933","31,642","30,619","30,011","29,814","29,798","30,891","30,372","30,462"
E12000002,North West,"27,974","29,312","30,259","31,422","31,701","33,013","33,883","34,108","34,452","34,433","34,286","33,390","31,638","31,097","30,976","30,770","31,264","31,986","31,771"
E12000003,Yorkshire and The Humber,"27,073","28,387","29,252","30,133","30,929","32,421","33,734","33,002","32,930","33,803","33,680","32,595","31,127","30,380","30,376","29,798","30,255","30,616","30,474"
E12000004,East Midlands,"26,911","28,566","29,332","30,492","31,096","31,901","32,675","33,372","33,142","34,501","34,408","33,119","31,554","31,151","30,814","30,199","30,292","30,897","30,517"
E12000005,West Midlands,"28,084","29,257","30,862","31,192","31,525","32,812","33,403","33,688","33,513","34,211","33,941","32,880","31,533","31,043","31,597","30,408","31,087","32,140","31,919"
E12000006,East,"29,767","31,799","33,091","33,766","34,901","35,903","36,856","36,959","37,014","37,192","36,585","36,138","33,913","33,146","32,800","32,966","33,461","33,918","33,857"
E12000007,London,"42,284","46,797","49,241","49,389","50,992","53,232","55,174","56,491","56,807","57,711","55,994","54,204","55,058","51,884","50,244","49,665","48,358","49,218","50,481"
E12000008,South East,"31,900","33,846","35,395","36,885","37,582","38,518","38,729","39,382","39,730","40,394","40,319","39,075","37,424","36,919","35,842","35,652","36,208","36,848","36,411"
E12000009,South West,"27,395","29,045","30,161","31,378","32,320","32,958","33,654","33,927","34,669","34,806","34,450","33,311","31,901","31,171","31,444","31,039","31,511","32,019","31,651"
,,,,,,,,,,,,,,,,,,,,
E13000001,Inner London,-,-,-,-,-,"62,153","64,737","66,865","67,016","67,657","64,928","63,011","64,924","59,998","57,680","56,843","54,751","55,138","57,079"
E13000002,Outer London,-,-,-,-,-,"39,372","40,221","40,330","40,464","41,091","41,065","39,575","37,844","37,111","36,613","36,138","36,265","37,857","36,786"
,,,,,,,,,,,,,,,,,,,,
E92000001,England,"25,592","27,096","28,021","28,614","29,301","30,220","30,797","30,775","30,885","31,294","31,290","30,326","29,267","28,772","28,674","28,283","28,678","29,265","29,079"
K02000001,United Kingdom,"25,398","26,728","27,636","28,158","28,789","29,732","30,278","30,306","30,333","30,824","30,899","29,884","28,832","28,397","28,296","28,006","28,446","28,956","28,758"
K03000001,Great Britain,"25,488","26,823","27,716","28,240","28,892","29,795","30,387","30,406","30,464","30,961","31,017","30,020","28,955","28,470","28,394","28,090","28,515","29,043","28,866"
K04000001,England and Wales,"25,642","26,944","27,883","28,415","29,109","30,039","30,626","30,561","30,601","31,079","31,128","30,108","29,048","28,570","28,462","28,115","28,513","29,090","28,933"
N92000002,Northern Ireland,"22,537","23,539","24,563","25,324","25,215","26,451","26,537","26,897","26,411","27,097","27,566","25,857","25,450","25,685","25,091","25,202","26,493","26,679","25,999"
S92000003,Scotland,"24,130","25,567","26,078","26,487","26,983","27,767","28,193","29,017","29,141","29,526","29,925","29,102","27,944","27,655","27,749","27,823","28,520","28,679","28,354"
W92000004,Wales,"23,478","24,330","25,248","25,136","26,071","27,075","27,296","26,964","26,627","26,739","27,299","26,762","25,851","25,334","25,250","25,163","25,617","26,127","26,024"