Year,London,,,,,,,,,,,,United Kingdom,,,,,,,,,,
,All,,,,Full-time,,,,Part-time,,,,All,,,,Full-time,,,,Part-time,,
,Male Hourly Pay (£),Female Hourly Pay (£),Pay Gap (%),,Male Hourly Pay (£),Female Hourly Pay (£),Pay Gap (%),,Male Hourly Pay (£),Female Hourly Pay (£),Pay Gap (%),,Male Hourly Pay (£),Female Hourly Pay (£),Pay Gap (%),,Male Hourly Pay (£),Female Hourly Pay (£),Pay Gap (%),,Male Hourly Pay (£),Female Hourly Pay (£),Pay Gap (%)
1997,10.76,8.35,22.4,,11.08,9.41,15.1,,5.28,5.76,-9.1,,8.17,5.92,27.5,,8.40,6.94,17.4,,4.78,4.75,0.6
1998,11.16,8.70,22.0,,11.57,9.83,15.0,,5.10,5.84,-14.5,,8.49,6.17,27.3,,8.74,7.22,17.4,,4.70,4.89,-4.0
1999,11.52,9.00,21.9,,12.00,10.24,14.7,,5.16,6.00,-16.3,,8.81,6.43,27.0,,9.07,7.58,16.4,,4.97,5.10,-2.6
2000,12.19,9.28,23.9,,12.66,10.63,16.0,,5.45,6.00,-10.1,,9.06,6.64,26.7,,9.35,7.83,16.3,,5.08,5.26,-3.5
2001,12.80,9.81,23.4,,13.34,11.41,14.5,,5.50,6.24,-13.5,,9.48,6.98,26.4,,9.84,8.23,16.4,,5.30,5.50,-3.8
2002,13.41,10.29,23.3,,14.02,11.99,14.5,,6.00,6.52,-8.7,,9.92,7.25,26.9,,10.26,8.67,15.5,,5.68,5.71,-0.5
2003,14.00,10.84,22.6,,14.58,12.42,14.8,,6.50,7.26,-11.7,,10.21,7.65,25.1,,10.58,9.04,14.6,,6.00,6.08,-1.3
2004,14.28,11.37,20.4,,14.98,12.80,14.6,,6.90,7.72,-11.9,,10.54,7.94,24.7,,10.96,9.37,14.5,,6.16,6.32,-2.6
2005,14.90,11.95,19.8,,15.57,13.32,14.5,,7.30,8.53,-16.8,,10.77,8.33,22.7,,11.29,9.82,13.0,,6.53,6.73,-3.1
2006,15.11,12.27,18.8,,15.74,13.65,13.3,,7.78,8.91,-14.5,,11.15,8.67,22.2,,11.64,10.14,12.9,,6.86,7.01,-2.2
2007,15.61,12.75,18.3,,16.35,14.16,13.4,,8.01,9.10,-13.6,,11.48,8.97,21.9,,11.97,10.48,12.4,,7.12,7.28,-2.2
2008,16.29,13.15,19.3,,16.96,14.63,13.7,,8.28,9.07,-9.5,,11.97,9.28,22.5,,12.50,10.92,12.6,,7.25,7.51,-3.6
2009,16.77,13.82,17.6,,17.53,15.23,13.1,,8.82,9.68,-9.8,,12.40,9.67,22.0,,12.97,11.39,12.2,,7.66,7.86,-2.6
2010,16.96,14.06,17.1,,17.88,15.65,12.5,,8.97,9.76,-8.8,,12.34,9.89,19.9,,13.00,11.69,10.1,,7.67,8.00,-4.3
2011,17.27,14.01,18.9,,18.22,15.64,14.2,,8.73,9.62,-10.2,,12.41,9.90,20.2,,13.12,11.75,10.4,,7.64,8.03,-5.1
2012,17.12,14.47,15.5,,18.15,15.95,12.1,,8.67,9.79,-12.9,,12.50,10.05,19.6,,13.27,12.01,9.5,,7.72,8.14,-5.4
2013,17.32,14.38,17.0,,18.35,15.98,12.9,,8.92,9.95,-11.5,,12.85,10.31,19.8,,13.60,12.24,10.0,,7.91,8.37,-5.8
2014,17.10,14.43,15.6,,18.39,16.14,12.2,,8.66,10.00,-15.5,,12.82,10.36,19.2,,13.61,12.30,9.6,,8.00,8.44,-5.5
2015,17.16,14.37,16.3,,18.21,16.05,11.9,,9.11,9.86,-8.2,,13.00,10.49,19.3,,13.85,12.51,9.7,,8.01,8.55,-6.7
2016,17.58,14.74,16.2,,18.78,16.35,12.9,,9.40,10.32,-9.8,,13.35,10.92,18.2,,14.16,12.82,9.5,,8.46,8.98,-6.1
2017,18.32,15.26,16.7,,19.60,16.77,14.4,,9.76,10.49,-7.5,,13.70,11.18,18.4,,14.46,13.14,9.1,,8.73,9.20,-5.4
2018 (p),18.80,15.66,16.7,,20.02,17.28,13.7,,10.00,10.80,-8.0,,14.00,11.50,17.9,,14.81,13.54,8.6,,9.07,9.47,-4.4
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,