,Unnamed: 1_x,2016_diff_percent,20_yr_diff,abv_nat_avg
0,City of London,28.106108454389606,7.436060220309187,False
1,Barking and Dagenham,32.782738095238095,-12.917508984725966,False
2,Barnet,20.621292538245395,2.4212718337987553,False
3,Bexley,20.391517128874387,4.80616341935966,False
4,Brent,12.743801652892564,7.482735563935915,False
5,Bromley,14.56582633053221,7.582634743698321,False
6,Camden,18.34933817804308,2.851253663005327,False
7,Croydon,19.10758706467663,7.7529353601631925,False
8,Ealing,16.970003370407817,6.697478292183874,False
9,Enfield,17.54597009795497,8.05464989687841,False
10,Greenwich,6.7322367305409605,9.185075930957751,True
11,Hackney,7.394587791063562,7.848900317656713,False
12,Hammersmith and Fulham,13.606972167556926,6.397195367346182,False
13,Haringey,20.470354421994035,3.2580147442356484,False
14,Harrow,23.101851851851848,10.67541565675895,True
15,Havering,3.4593861285399505,19.637959004203417,True
16,Hillingdon,16.408621736490577,9.608163286104642,True
17,Hounslow,25.496203543359538,-5.538817179723182,False
18,Islington,19.806996381182152,0.16728565910932502,False
19,Kensington and Chelsea,3.017394391196308,2.2731757842422913,False
20,Kingston upon Thames,10.996848565267864,23.995375384965417,True
21,Lambeth,9.882247726933963,12.198289185817712,True
22,Lewisham,6.61358466038348,-2.7095132716495147,False
23,Merton,6.147683733890642,22.794115207908295,True
24,Newham,20.629139072847686,-8.805702393919677,False
25,Redbridge,21.205007824726135,-9.397190235149587,False
26,Richmond upon Thames,21.70083742419868,-0.47249899402539697,False
27,Southwark,14.885034288019366,9.27177692529645,True
28,Sutton,4.829083016820389,23.261322887238656,True
29,Tower Hamlets,25.996660404925905,-6.797461205726709,False
30,Waltham Forest,16.624910522548316,5.438363205099549,False
31,Wandsworth,17.931841450928772,7.878482678723088,False
32,Westminster,15.294888597640895,7.766418751120781,False
33,North East,17.022886324947994,10.796662547232458,True
34,North West,15.79141330385112,12.013605444346164,True
35,Yorkshire and The Humber,19.578480310593452,8.007726585958274,False
36,East Midlands,20.227057710501416,9.209144069914007,True
37,West Midlands,20.91855041263006,7.79548364491545,False
38,East,18.942424769525132,7.26256138005936,False
39,London,16.78054113145668,5.060087375838499,False
40,South East,18.684554973821996,8.257900608251727,False
41,South West,19.764065335753173,10.440959209438862,True
42,Northern Ireland,6.154457018066309,18.704653814745207,True
43,Scotland,14.96562665256478,12.55784752583898,True
44,Wales,14.963919483478923,12.246559825839322,True
45,England,17.48717948717949,7.880161793663316,False
46,England and Wales,17.439862542955325,7.845255676794324,False
47,Great Britain,17.16057891109579,8.426669411051858,False
48,United Kingdom,16.796536796536795,8.896934764124452,False
